y1,h1,y2,h2,snr_db,b1,b2
-1.453882566316328395e+00,3.937463562104196457e-01,-7.362053545922948583e-01,-2.904882750495167976e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.817486750568543918e-01,4.459572290841168907e-01,3.200240853719237277e-01,-9.039464432629132906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.085566965699650943e+00,1.661731502530249927e+00,1.514581264329684540e+00,1.090918015363989246e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.233055950963668490e-01,2.827604160403579536e-01,-1.094080477076996738e+00,-1.371721038872187215e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.501691579283428002e-03,-2.642972480932554435e-01,5.029387547324026819e-01,-5.122797285455672478e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.381192503857183951e+00,4.971824667962463362e-01,-1.638383635006169792e-01,-8.503961610485243350e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.590688610395105007e+00,1.440719398198015977e+00,1.103979068122076024e+00,1.210208202010702561e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.135121381271172680e+00,-1.443507264608243190e+00,-1.180137340237282784e+00,-1.071983001877009345e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.745048698299628054e+00,1.666087210713669942e+00,-1.891867627267777019e+00,5.596748277944830763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.619712590458330936e-01,-8.154588409935701332e-01,-4.696025839864395035e-01,5.183649503570657568e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.903733232707762735e-01,-8.076265516395237931e-01,-2.296063134569366060e+00,1.735201755338809271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.861844335316456434e-01,2.571694890821263790e+00,1.571528559769523881e+00,5.487647113773153063e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.227925602859860188e+00,1.091693487830970311e+00,-9.863096642790520896e-01,1.445232428300789462e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.806496101400426157e-01,-5.459547912550034576e-01,5.442264806014613931e-01,3.361116038450734922e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.044863174805379158e+00,8.581205153993601842e-01,5.506537827472135493e-01,-4.550606833190130873e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.625698248790141909e-01,1.359150858253248773e+00,8.492461973429388244e-01,-1.150767368061546142e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.407003404700733373e-01,6.865688917923505885e-01,-9.930265808305269726e-01,8.928334637319845779e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.817856637223360550e-01,1.098260072833680656e+00,1.266298942914035885e+00,-1.985674245894250012e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.403758348528133082e-01,3.607577515511564692e-01,-2.660822552900185656e+00,-1.169363615246334920e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.979759558437741429e-01,5.195131626005471404e-01,-1.877835593008616022e-01,3.946436275371305036e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.020254772538393251e-02,-1.142204646259555423e+00,1.090708960100335023e+00,1.543759770877282334e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.096271084975610322e+00,-1.028951514176567050e+00,-4.619678769767095461e-01,7.367979615194010512e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.490181119191436032e-01,1.912413329588308619e-01,-3.472922908362903183e-01,-3.987281831802182430e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.248260639416682860e+00,-1.343888876572206348e+00,2.821531470453945700e-01,-3.303902412512336739e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.165172462166890632e-01,6.718934989554752324e-01,-1.265580195482880033e+00,-1.431739576556513072e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.459712782919019958e-01,-8.328232274260351231e-02,-1.067265600088600497e+00,2.861513419010436321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.366618297212351729e+00,1.182581621417201578e+00,-2.053290170391823821e+00,1.060896758871030965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.417918873211569508e-01,8.939435695467553566e-01,1.946263328398665227e-01,7.299782938989185510e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.472788435940336260e+00,-4.102105444011253099e-01,1.079745616781441875e+00,5.063393481259765849e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.510242806301515639e+00,-2.693605320932710878e+00,-2.360555586456437815e+00,1.195820177826580011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.391412407638730864e+00,-1.446708835596709042e+00,-4.891119843524822652e-01,-1.774938433912549296e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.869155334254056666e-01,5.872802874285137443e-04,-2.571752111505497540e-01,5.678945360335870829e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.768585534703902340e+00,2.048232766386834047e+00,5.397924977417352110e-01,1.166768892106832128e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.578918774128841518e-01,1.734225761668508822e-02,-8.410538144053437692e-01,-9.695715314769985937e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.666277843561633110e-01,5.850694093277795105e-01,-1.557963051590004477e-01,-2.839896208387809873e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.225783606150633753e-01,-2.150225549369044753e-02,-1.568709819930633464e-01,-6.089855983403004436e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.041305658189210170e+00,-2.664309192150150718e+00,-2.740587322335223952e+00,1.502641984481446036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.176261736867859620e+00,6.048027708297393223e-01,5.375150761813760059e-02,2.862003176914227898e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.665294553190120430e-01,-2.508962425556678921e-01,5.215283811396935754e-01,1.570329463126699798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.585042731375664093e-02,-1.503457546279644452e+00,-5.296703764591287333e-01,1.406532072975695824e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.866907743513097850e+00,6.958976307479005641e-01,1.788315267930030039e+00,-1.509174190513771885e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.030134294154478214e+00,-4.931228386056493024e-02,1.311393761598702579e-01,-1.581220127206119708e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.528549663013520910e+00,2.950309118705310318e+00,2.426317665516143640e-01,-2.732874060791110754e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.234999828540667588e+00,-2.220974920844088096e+00,-9.669548794192597274e-01,4.903848899620973367e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.390332168292195192e+00,-8.030299236859752554e-01,-2.926374973601491458e+00,2.938133290692669930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.474512107993929844e-01,4.966338613705988114e-02,-1.287604634159976502e+00,5.245258560870399434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.955976811527513570e+00,-3.831432243845520058e-01,2.206006255625936330e-01,3.603427161341520302e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.413057655038191029e-03,6.511948890824300618e-01,-4.542952151525561089e-01,-2.376024117911691214e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.190493590806421143e-03,8.905244035397716917e-01,3.511769717982461958e-01,-1.011100696640199192e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.869235676041508976e-01,4.805665667533250973e-01,4.650533543951762550e-02,-1.028742357690292764e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.488972114816579317e+00,6.677120217189705387e-02,6.557405516146459501e-01,8.440162637811278179e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.498337665090513138e-01,-6.937483864218170204e-01,5.999105952816736753e-01,7.795449298096219781e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.733294661537580827e-01,1.833689290526477889e-01,-2.220345166585320662e+00,-1.069747939130518466e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.083913608537917295e-01,8.956853594855295198e-01,-2.911113141373287694e-01,-4.158178967034071860e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.111152123280616522e-01,1.224590329136623079e-01,1.186492446318754279e+00,-1.069183416261678676e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.197307854766751944e+00,-2.097878610985792314e+00,-2.403651925096887076e+00,1.717388072708514457e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.269451416099122376e+00,1.688251989215704407e+00,-1.456215294203789590e+00,4.204306405991107276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.767100678722958618e-01,-4.938699544547144882e-01,1.264668053947790138e+00,1.509978941564330768e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.917420539737454299e-01,8.834369371882455635e-01,-1.905761064397045179e-01,1.079885745890780457e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.476005026988807256e-01,-4.951806423006346325e-01,-2.831465816958385062e-01,-5.715375209417240115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.412880860451234954e-01,1.084950440963054819e+00,-1.200296225269092076e+00,2.550225548029972367e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.360953340951118085e-02,-3.248115989784038371e-01,-6.648386662747802767e-01,-1.204618270752500830e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.378067691888880120e+00,1.496233228325222653e+00,-1.347972256051029327e-01,-3.218842632725688740e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.369023352157229256e+00,1.311995743270752968e+00,1.008743773450532455e+00,-2.469538670939583069e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.459193373630751966e-01,-6.406485373686113816e-01,6.684956120944962610e-01,-8.725315035529922492e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.708420616381751689e+00,-2.914325789645257903e+00,-2.069511761183189691e+00,-1.667607072333357143e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.808927826484363344e-02,3.510874559143343232e-01,7.046401133506253744e-01,4.663255068421587324e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.102232020585647732e+00,-9.841910128181730055e-01,-6.742499625386139117e-02,-9.506932615827902167e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.262611339017071233e-01,9.865961141663686096e-01,-2.818881177580447872e+00,-3.364100212613513996e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.548004611681520037e-01,3.822980833738943707e-01,2.328141769496865909e-01,-4.041746446983802699e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.451435282879671496e-01,-3.686414386354993078e-01,4.070182878545340888e-01,1.048753078248228388e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.447638015345365403e+00,-9.441653128068915324e-01,-1.348088192645787942e+00,1.030138262577822816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.765337077561297097e+00,-8.458684974285294311e-01,-5.542981999677969451e-01,3.322822188592636228e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.118372655482856359e+00,1.473149051673227961e+00,2.673293430996004361e-01,-6.327013074368762480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.668208894189175284e+00,9.691036340887001499e-01,7.600006612558897201e-01,-4.820506845039358029e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.631510955070564206e-01,-2.116023832357891987e-01,5.008024702678990359e-01,3.832224729760424498e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.285805316372574447e-01,3.282901204349205071e-01,4.400157446399521888e-02,-9.530604827127296952e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.495984446981273308e-02,9.249173798346039810e-01,-2.557215913933719165e-02,-9.603982069325808224e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.045612462977691504e-01,-1.797734980679631112e-01,4.973423047891887827e-01,-7.971767983675549507e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.995969294898071400e+00,-1.802118570087834604e+00,-7.842983940322938441e-01,-2.569885357357654665e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.714887401380831067e-01,1.667290915075714919e+00,-4.693165232006973886e-01,-2.647103372361021556e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.251529767759568035e-01,-3.174161486621016048e-01,8.329741127499683540e-01,-8.886984412524996380e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.343384937923440603e-01,-6.074924668113813597e-01,-1.215101176978207187e+00,2.761478293825975761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.030050652223372110e-01,3.364329317983603268e-02,1.399921118754717531e-01,8.251594973391754295e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.475803522871319551e+00,-9.501217567145051612e-01,-2.090469082609880846e+00,7.628432556253613717e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.091061535730400767e-01,-1.078255718646565331e+00,7.489575857818764337e-01,-1.458269732658430184e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.516131551366418639e-01,2.306253439751047019e-01,-1.334988309126253547e+00,1.320918091316729770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.428517639783954962e+00,-7.020937282744872387e-01,2.291007758151625939e+00,-2.330049031559589423e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.065762202903268729e+00,4.364085589086542649e-01,-7.817241716665164208e-01,2.864254817178488871e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.873459841232919754e-01,4.131217608416651310e-01,8.771099730383111748e-01,4.870768123887262435e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.463901499061749156e-02,1.989972236136062111e+00,3.123633108378716106e-01,9.232083993303386027e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.703768585744465103e-01,-2.561139368821147566e-01,7.847290218660849526e-01,5.712436460433256702e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.642402954520529312e-01,1.025738217851541734e-01,-4.271372955265316240e-01,1.982202839234362468e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
